prot1,res1,prot2,res2
Kin28,97,Rpb10,2
Kin28,97,Tfb3,226
Kin28,32,Tfg1,624
Sua7,98,Kin28,32
Ccl1,9,Ccl1,24
Ccl1,22,Ccl1,29
Ccl1,29,Ccl1,24
Ccl1,41,Ccl1,24
Ccl1,104,Ccl1,356
Ccl1,104,Ccl1,373
Ccl1,104,Ccl1,377
Ccl1,286,Ccl1,24
Ccl1,318,Ccl1,24
Ccl1,318,Ccl1,36
Ccl1,318,Ccl1,286
Ccl1,373,Ccl1,347
Ccl1,373,Ccl1,355
Ccl1,377,Ccl1,347
Ccl1,377,Ccl1,355
Ccl1,377,Ccl1,356
Ccl1,377,Ccl1,373
Tfb3,226,Ccl1,375
Kin28,97,Tfb3,226
Med11,45,Tfb3,192
Med8,173,Tfb3,192
Rad3,343,Tfb3,1
Rpb4,212,Tfb3,163
Rpb4,212,Tfb3,226
Tfb3,226,Ccl1,375
Tfb3,273,Med11,45
Tfb3,213,Med8,173
Tfb3,226,Med8,173
Tfb3,1,Rad3,125
Tfb3,1,Rad3,276
Tfb3,119,Rad3,276
Tfb3,1,Tfa1,188
Tfb3,192,Tfa1,110
Tfb3,17,Tfb3,1
Tfb3,57,Tfb3,1
Tfb3,57,Tfb3,17
Tfb3,94,Tfb3,226
Tfb3,132,Tfb3,226
Tfb3,141,Tfb3,226
Tfb3,192,Tfb3,187
Tfb3,213,Tfb3,187
Tfb3,213,Tfb3,226
Tfb3,217,Tfb3,192
Tfb3,226,Tfb3,163
Tfb3,226,Tfb3,171
Tfb3,226,Tfb3,219
Tfb3,226,Tfb3,220
Tfb3,235,Tfb3,192
Tfb3,235,Tfb3,226
Tfb3,252,Tfb3,226
Tfb3,273,Tfb3,192
Tfb3,273,Tfb3,226
Tfb3,283,Tfb3,226
